,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Goal_dif,Result,overall,age,height_cm,weight_kg,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,rank_diff
32,Belgium,1,0,Canada,1,1,9.55636364,1.5309090900000015,2.7290908999999886,1.0290909100000079,0.41454545499999984,0.11363636000000099,13.195454550000001,11.940909089999998,8.090909089999997,6.02727273,1.1318181799999962,11.436363639999996,9.321818180000001,3.061818180000003,7.898181819999998,13.16727273,5.425454549999998,11.261818179999999,16.16727273,11.523636359999998,7.812727270000003,-0.27818182000000036,0.3890909100000073,1.6472727299999974,10.921818179999988,1.8872727299999994,12.83272727,-1.0236363599999976,-0.16545455000000686,0.7054545499999989,15.356363639999998,1.952727269999997,4.896363639999997,7.003636360000002,8.674545449999997,9.19454545,11.638181819999993,5.052727269999998,2.9909090899999953,4.700000000000003,2.525454550000001,2.7727272700000007,4.607272729999998,3.4527272700000005,3.5727272700000015,7.333333330000002,-39
33,Belgium,0,2,Morocco,-2,0,3.5866666699999996,1.7066666700000006,2.719999999999999,7.053333330000001,0.026666666999999755,-2.207792209999994,1.9025974099999985,3.876623379999998,0.7337662300000005,6.441558440000001,5.467532469999995,2.666666669999998,-2.1599999999999966,2.2133333300000047,0.5466666699999934,0.23999999999999488,-2.719999999999999,-1.1200000000000045,1.3066666699999985,0.7599999999999909,0.2400000000000091,-3.6266666699999917,-1.7199999999999989,-7.813333329999992,4.106666669999996,-4.040000000000006,1.7600000000000051,6.240000000000002,-0.9200000000000017,8.026666669999997,-0.480000000000004,0.813333329999999,4.493333329999999,-0.22666667000000018,0.8533333299999981,4.573333330000004,5.25333332999999,4.946666669999999,2.466666669999995,3.9333333300000035,2.5466666700000005,2.5999999999999996,4.279999999999999,3.813333329999999,3.7333333300000007,11.333333330000002,-27
34,Croatia,4,1,Canada,3,1,7.053030309999997,0.8825757600000017,1.3674241999999879,-0.3409090899999967,0.3295454549999999,0.886363639999999,8.649999999999999,9.668181820000008,7.636363639999999,8.02727273,1.0409090899999995,11.761363639999999,6.0568181800000005,4.0568181800000005,8.151515150000002,13.3939394,7.128787880000004,11.765151510000003,17.2689394,10.321969690000003,9.2310606,2.4318181799999934,0.1590909100000033,4.935606059999998,7.431818179999993,3.060606060000005,9.689393939999995,-4.280303029999999,2.3712121199999956,-1.5378787799999998,11.678030309999997,5.147727269999997,8.511363639999999,5.280303029999999,6.496212119999996,9.079545449999998,8.31818182,9.189393939999995,6.882575759999995,7.166666669999998,-0.37121211999999915,0.7727272700000007,0.22727272999999926,0.9393939400000022,0.9810605999999993,2.0,-25
35,Croatia,0,0,Belgium,0,0,-2.503333330000004,-0.6483333299999998,-1.3616667000000007,-1.3700000000000045,-0.08499999999999996,0.772727279999998,-4.545454550000002,-2.27272726999999,-0.4545454499999977,2.0,-0.0909090899999967,0.32500000000000284,-3.2650000000000006,0.9949999999999974,0.2533333300000038,0.22666667000000018,1.7033333300000066,0.5033333300000038,1.1016666700000002,-1.2016666699999945,1.4183333299999958,2.7099999999999937,-0.23000000000000398,3.2883333300000004,-3.489999999999995,1.1733333300000055,-3.1433333300000044,-3.2566666700000013,2.5366666700000025,-2.2433333299999987,-3.678333330000001,3.1950000000000003,3.615000000000002,-1.7233333300000027,-2.178333330000001,-0.11500000000000199,-3.319999999999993,4.136666669999997,3.8916666699999993,2.466666669999995,-2.89666667,-2.0,-4.379999999999999,-2.5133333299999983,-2.591666670000002,-5.333333330000002,14
36,Canada,1,2,Morocco,-1,0,-5.969696970000001,0.17575757999999908,-0.009090899999989688,6.024242419999993,-0.3878787880000001,-2.321428569999995,-11.292857140000002,-8.06428571,-7.357142859999996,0.4142857100000015,4.3357142899999985,-8.769696969999998,-11.481818179999998,-0.8484848499999984,-7.351515150000004,-12.927272730000006,-8.145454549999997,-12.381818180000003,-14.860606060000002,-10.763636360000007,-7.572727269999994,-3.3484848499999913,-2.109090910000006,-9.46060605999999,-6.815151509999993,-5.927272730000006,-11.072727269999994,7.26363636,-0.7545454499999948,7.321212119999998,-15.836363640000002,-1.139393939999998,-0.40303030999999834,-7.230303030000002,-7.821212119999998,-4.621212119999996,-6.384848490000003,-0.10606059999999928,-0.5242424200000002,-0.7666666699999993,0.0212121199999995,-0.1727272700000011,-0.3272727299999989,0.3606060599999985,0.16060605999999922,4.0,12
37,Switzerland,1,0,Cameroon,1,1,3.196832580000006,0.7918552100000014,3.332579100000004,1.6199095000000057,-0.24660633500000007,-5.664772729999996,7.170454550000002,6.977272729999996,1.8352272700000043,10.471590910000003,0.7102272700000043,0.4253393700000032,2.0022624400000026,-3.613122169999997,3.536199090000011,-2.12669683,-3.0316741999999977,-0.5520362000000034,8.454751129999998,5.8552036199999975,-0.41402714000000174,-8.619909500000006,-6.904977379999991,-5.882352940000004,6.3552036199999975,-3.9230769199999997,5.481900449999998,-5.309954750000003,-3.667420809999996,1.1900452499999972,7.48868779,-0.2104072400000021,8.80769231,-5.024886879999997,6.567873300000002,-2.1742081499999983,3.3552036199999975,5.918552030000001,6.975113120000003,6.7963800899999995,7.41402714,6.48642534,7.58597286,6.5723981899999995,7.624434389999999,15.25,-37
38,Brazil,2,0,Serbia,2,1,-1.697449039999995,-0.005839519999998544,-4.825218299999989,-3.057832140000002,-0.07135746400000009,4.3260372700000005,-5.669733800000003,-3.097829500000003,-2.3659434899999923,0.27061245000000156,-2.0946200899999923,-2.253593070000001,-4.7086691599999995,-1.2179978299999945,-1.5519331899999997,-5.165520280000003,-1.2696320499999985,-3.8390497900000042,-4.962322759999999,-1.7435891300000037,-1.462971550000006,6.2626691100000045,5.20456806,6.631143139999992,-2.60750367,5.469485770000006,-5.155997589999998,3.707248379999996,0.2733301500000067,-3.7208200000000033,-6.723181269999998,0.19810217999999935,1.750467669999999,0.14762569999999897,-3.0719543599999994,-2.609275960000005,-3.191186490000007,1.2746628999999956,1.054151619999999,1.7699457399999972,-1.08851503,-1.4217904499999996,-2.0702288399999986,-2.0860212600000025,-2.317815890000002,7.735119040000001,-21
39,Cameroon,3,3,Serbia,0,0,-4.818627450000008,-0.8848039199999995,-6.627450899999985,-1.9436274500000081,0.07352941200000007,10.056547620000003,-9.244047620000003,-6.892857140000004,-2.6101190499999944,-8.08630952,-0.3422618999999969,-1.992647060000003,-7.659313730000001,-0.03431373000000093,-4.090686270000006,-3.120098040000002,1.647058819999998,-2.502450979999999,-9.188725489999996,-5.55392157,-1.30392157,11.943627450000008,10.225490199999996,10.299019610000002,-8.637254909999996,7.625,-6.26715686,8.159313729999994,2.580882349999996,-0.674019610000002,-10.28676471,-2.39215686,-7.0,3.419117649999997,-7.237745090000004,-2.149509800000004,-7.17892157,-4.848039210000003,-6.122549020000001,-4.91176471,-4.862745089999999,-4.752450979999999,-6.09558824,-6.181372550000001,-5.887254910000001,-11.666666669999998,27
40,Brazil,1,0,Switzerland,1,1,-0.07565416999999286,0.08710918999999961,-1.5303465000000074,-2.7341141899999997,0.1017194589999999,-0.06573762000000727,-3.596140730000002,-3.182245089999995,-1.5910517100000021,-2.1146689400000014,-2.4625854599999997,-0.686285380000001,0.9483821299999988,2.4294380700000033,-0.9974460100000044,0.08127458999999959,0.11498333000000116,-0.7845626100000018,-4.228348400000002,-2.0448711800000012,0.2549771599999957,2.938951160000002,1.884055239999995,2.214476469999994,-0.32545238000000154,1.7675626900000054,-4.370741179999996,0.8578894000000048,1.3598686100000066,-4.2368456399999985,-3.925104349999998,2.8006662800000015,-0.05722464000000116,1.753394929999999,-2.4020825699999975,1.7144419899999974,0.6325314599999956,0.204150079999998,0.2015875199999968,-0.11466964000000246,-3.639797080000001,-3.155764810000001,-3.560613459999999,-2.4770469000000013,-4.05499537,4.151785709999999,-11
41,Serbia,2,3,Switzerland,-1,0,1.6217948700000022,0.09294870999999816,3.2948717999999815,0.3237179500000025,0.173076923,-4.391774890000008,2.073593070000001,-0.08441558999999188,0.7748917799999901,-2.385281390000003,-0.3679653700000074,1.5673076899999998,5.657051289999998,3.647435899999998,0.5544871799999953,5.246794870000002,1.3846153799999996,3.0544871800000024,0.7339743599999977,-0.3012820499999975,1.7179487100000017,-3.3237179500000025,-3.3205128200000047,-4.416666669999998,2.2820512899999983,-3.7019230800000003,0.7852564100000023,-2.849358979999991,1.0865384599999999,-0.5160256399999952,2.7980769199999997,2.602564100000002,-1.8076923100000002,1.60576923,0.669871790000002,4.3237179500000025,3.8237179500000025,-1.0705128199999976,-0.8525641000000022,-1.8846153799999996,-2.551282050000001,-1.7339743600000013,-1.4903846200000004,-0.39102563999999873,-1.7371794799999982,-3.583333330000002,10
42,Cameroon,1,0,Brazil,1,1,-3.121178410000013,-0.878964400000001,-1.8022325999999964,1.114204689999994,0.14488687600000016,5.730510350000003,-3.5743138200000004,-3.7950276400000007,-0.24417556000000218,-8.356921970000002,1.7523581899999954,0.26094600999999784,-2.9506445700000015,1.1836840999999936,-2.5387530800000064,2.0454222400000006,2.9166908699999965,1.3365988100000052,-4.226402729999997,-3.8103324399999963,0.15904998000000603,5.680958340000004,5.020922139999996,3.66787647000001,-6.029751239999996,2.1555142299999943,-1.1111592700000017,4.452065349999998,2.3075521999999893,3.0468003900000014,-3.563583440000002,-2.5902590399999994,-8.750467669999999,3.271491949999998,-4.165790730000005,0.4597661600000009,-3.987735079999993,-6.122702109999999,-7.17670064,-6.681710449999997,-3.774230059999999,-3.3306605299999994,-4.025359400000001,-4.095351289999998,-3.569439019999999,-19.40178571,48
43,Uruguay,0,0,Korea Republic,0,0,5.403726710000001,0.4057971000000009,5.517598399999997,-0.12215319999999963,0.05797101499999968,4.333333330000002,5.305555560000002,3.7611111100000016,6.216666669999995,4.533333330000005,12.101010110000004,1.8488612800000013,3.0703933799999987,0.4182194600000031,12.438923399999993,7.51966874,6.136645959999996,5.399585930000001,2.0496894400000016,5.474120079999999,1.496894409999996,-0.6894410000000022,2.3623188400000004,-3.8530020700000023,6.809523810000002,0.076604549999999,2.2815735000000075,7.130434780000002,3.0538302300000026,12.258799179999997,1.991718419999998,7.708074530000005,5.3747412000000026,-2.434782609999999,6.337474119999996,-0.5093167700000052,13.47826087,7.888198750000001,8.167701860000001,9.15942029,1.4037267100000008,1.2567287799999995,2.6645962700000005,1.6853002100000012,4.561403510000002,36.83333333,-16
44,Portugal,3,2,Ghana,1,1,8.671328669999994,2.583916089999999,0.08741259999999329,0.9790209800000014,0.517482518,-1.9749999999999943,16.64166667,12.674999999999997,9.108333330000008,3.3583333300000007,3.1916666700000036,9.877622369999997,15.804195810000003,4.632867130000001,10.37412587,16.639860140000003,10.534965039999996,17.013986009999996,16.265734270000003,14.2972028,10.136363639999999,1.0279720299999866,-1.426573420000011,5.632867129999994,13.129370629999997,0.2902097900000058,14.590909089999997,-4.611888109999995,8.496503499999989,2.9125874100000004,17.185314680000005,3.5454545500000023,5.898601399999997,15.891608399999996,17.367132870000006,15.136363639999999,17.122377630000003,5.06643356,2.2202797200000006,-0.6783216800000034,-0.51398601,0.4685314700000003,1.3671328700000007,-0.22727272999999926,1.650349649999999,12.5,-44
45,Korea Republic,2,3,Ghana,-1,0,0.602766790000004,2.8063241199999993,-3.747035600000004,3.0810276600000037,-0.027667983999999812,-4.599999999999994,6.100000000000001,3.6499999999999915,-2.3999999999999915,-0.5500000000000043,-8.145454549999997,-2.1324110700000034,5.466403160000006,1.7549407099999996,-7.709486170000005,2.8656126500000028,-4.337944659999998,1.2865612599999992,8.749011860000003,3.1600790500000002,1.3537549400000017,1.9426877499999904,-2.4683794400000068,4.9071146200000015,1.0909090899999967,-5.0592885300000034,5.047430829999996,-10.357707509999997,2.2924901199999965,-7.100790520000004,6.867588929999997,-7.0197628399999985,-2.474308300000004,8.480237160000001,2.1798418999999996,8.788537550000001,-4.932806319999997,-5.492094860000002,-8.057312250000003,-9.235177870000001,1.6482213399999992,2.7411067199999994,3.6146245100000005,3.4683794399999996,1.332535889999999,-14.5,-19
46,Portugal,2,0,Uruguay,2,1,2.6648351699999893,-0.6282051300000013,-1.6831502,-1.9798534800000027,0.48717948700000013,-1.708333330000002,5.236111109999996,5.263888890000004,5.291666660000004,-0.625,-0.763888890000004,10.16117216,7.2673992699999985,2.4597069599999983,5.6446886400000125,6.25457875,8.736263739999998,10.327838819999997,5.467032969999998,5.663003670000002,7.285714290000001,-0.2252747200000016,-1.3205128200000047,4.578754579999995,5.228937729999998,5.27289377000001,7.261904759999993,-1.3846153799999996,3.1501831499999895,-2.2454212499999926,8.32600733000001,2.857142859999996,2.9981684999999985,9.846153849999993,8.84981685000001,6.857142860000003,8.57692308,2.670329670000001,2.109890110000002,-0.6025641000000022,-3.56593406,-3.5293040299999987,-4.91208791,-5.38095238,-4.243589750000002,-9.833333330000002,-9
47,Ghana,0,2,Uruguay,-2,0,-6.006493500000005,-3.21212122,-1.7705627999999933,-2.958874460000004,-0.03030303099999987,0.2666666699999922,-11.405555560000003,-7.411111109999993,-3.8166666700000036,-3.9833333300000007,-3.9555555600000076,0.28354979000000213,-8.536796540000005,-2.1731601700000027,-4.729437229999988,-10.385281390000003,-1.7987012999999976,-6.68614719,-10.798701300000005,-8.634199129999999,-2.8506493499999976,-1.2532467499999882,0.10606060000000639,-1.0541125499999993,-7.900432899999998,4.9826839800000045,-7.329004330000004,3.2272727299999957,-5.346320349999999,-5.158008659999993,-8.859307349999995,-0.6883116900000061,-2.9004328999999984,-6.045454550000002,-8.517316019999996,-8.279220779999996,-8.545454550000002,-2.396103889999999,-0.11038960999999858,0.07575758000000121,-3.05194805,-3.997835499999999,-6.279220780000001,-5.153679650000001,-5.893939400000001,-22.333333330000002,35
48,Korea Republic,2,1,Portugal,1,1,-8.06856187999999,0.22240803000000042,-3.834448199999997,2.1020066800000023,-0.5451505019999998,-2.625,-10.541666669999998,-9.025000000000006,-11.50833333,-3.908333330000005,-11.33712122,-12.01003344,-10.337792649999997,-2.8779264200000014,-18.083612040000006,-13.77424749,-14.872909699999994,-15.727424749999997,-7.51672241,-11.13712375,-8.782608699999997,0.9147157200000038,-1.0418060199999957,-0.7257525099999924,-12.03846154,-5.349498320000009,-9.54347826,-5.745819400000002,-6.204013379999992,-10.013377930000004,-10.317725750000008,-10.56521739,-8.372909700000001,-7.411371239999994,-15.187290970000006,-6.347826089999998,-22.05518395,-10.558528420000002,-10.277591970000003,-8.556856189999998,2.162207349999999,2.272575249999999,2.24749164,3.695652169999999,-0.31781375999999995,-27.0,25
49,Croatia,2,1,Morocco,1,1,1.0833333399999958,1.0583333400000008,1.3583332999999982,5.683333329999996,-0.05833333300000021,-1.4350649299999958,-2.642857140000004,1.603896110000008,0.27922078000000283,8.441558440000001,5.376623379999998,2.9916666700000007,-5.424999999999997,3.208333330000002,0.7999999999999972,0.46666666999999507,-1.0166666699999922,-0.6166666700000007,2.4083333399999987,-0.4416666700000036,1.658333330000005,-0.9166666699999979,-1.9500000000000028,-4.5249999999999915,0.6166666700000007,-2.8666666700000007,-1.3833333299999993,2.9833333300000007,1.6166666700000007,5.783333339999999,-4.158333330000005,4.008333329999999,8.10833333,-1.9500000000000028,-1.3250000000000028,4.458333330000002,1.9333333299999964,9.083333339999996,6.358333339999994,6.399999999999999,-0.34999999999999964,0.5999999999999996,-0.09999999999999964,1.3000000000000007,1.1416666599999985,6.0,-13
50,Croatia,1,1,Brazil,0,0,1.530782379999991,0.08917286000000146,1.4502182999999889,1.09949881,0.1963574640000001,0.929373990000002,2.5506861799999996,2.773154180000006,2.954688079999997,0.4328507600000009,1.280767279999992,5.503593070000001,2.5420024900000016,2.1763311599999966,3.6769331899999997,6.123853619999998,4.8529653800000006,5.214049790000004,5.962322759999999,2.6185891300000037,4.087971550000006,2.1956642199999976,0.2120986099999982,1.9938568600000082,1.190837000000002,-1.5111524400000036,3.364330929999994,-3.082248379999996,2.018336519999991,0.8458200000000033,2.8898479399999957,2.3435644899999986,0.624532330000001,1.894040969999999,1.9052876999999953,5.525942630000003,2.4828531600000048,2.05867044,1.820848380000001,0.39672093000000075,-1.6614849699999983,-1.036542879999999,-2.0547711600000014,-1.1639787399999975,-0.8905174500000008,-0.40178570999999863,13
51,Netherlands,2,2,Argentina,0,0,-1.5865384599999999,-0.8205128200000011,4.387820500000004,2.878205129999998,-0.23076923100000002,-0.22981366000000492,-0.42650102999999717,-1.5548654199999987,-1.250517599999995,-1.4202898500000032,2.449275369999995,-2.1153846200000004,-0.08974358999999765,2.041666669999998,-0.772435900000005,-1.1185897499999982,-0.057692309999993086,-5.083333330000002,-2.4711538500000003,-0.47756409999999505,-0.8012820499999975,-2.705128209999998,1.9711538499999932,-3.378205129999998,-0.6217948700000022,-4.320512820000005,0.6346153799999996,3.506410250000002,0.23717948000000888,3.996794870000002,-0.29487179000000197,-3.394230769999993,-2.128205129999998,-0.5865384599999999,-2.4903846200000004,-0.4583333300000021,-0.13782051999999112,-1.0544871800000024,-0.4038461499999997,-3.378205129999998,0.2788461499999997,-1.51923077,-1.0064102499999983,-0.6826923100000002,-1.4615384599999999,-2.0,5
52,Morocco,1,0,Portugal,1,1,-4.474358979999991,-1.3051282099999995,2.3307691999999918,-2.048717949999997,-0.2205128209999998,1.9464285699999948,-4.648809529999994,-6.160714290000001,-4.601190470000006,-8.92261904,-5.077380959999999,-5.7897435900000005,-2.276923080000003,-2.602564100000002,-4.158974360000002,-5.530769229999997,-3.7076923099999988,-5.223076919999997,-4.905128210000001,-3.2153846199999947,-5.200000000000003,1.3205128200000047,1.8538461500000096,0.9641025600000006,-6.905128210000001,-3.453846150000004,-3.700000000000003,-6.015384619999999,-3.969230769999996,-4.097435900000008,-4.030769230000004,-5.133333329999999,-11.54102564,-6.9794871799999925,-6.364102560000006,-7.333333330000002,-9.510256409999997,-9.051282049999998,-6.605128209999997,-5.464102560000001,0.3564102499999997,-0.02307691999999939,-0.6307692300000003,-0.13333332999999925,-1.3564102499999997,-7.5,20
53,England,1,2,France,-1,0,0.6923076900000069,-0.1923076899999998,-2.961538499999989,-3.230769229999993,0.0,-3.2608695600000033,3.7391304399999967,5.434782609999999,1.7826086999999973,2.6521739199999956,-1.7826086999999973,7.53846154,2.6153846099999996,-6.961538459999993,0.9615384599999999,0.8461538500000003,1.8846153799999996,6.34615385,9.34615385,4.346153840000014,2.3846153799999996,-3.384615380000014,-3.9230769299999935,-1.4230769199999997,0.23076923000000704,2.9230769199999997,3.461538460000014,-5.38461538,4.538461539999986,-5.4230769299999935,6.84615385,5.230769229999993,2.0769230699999994,3.6538461600000005,5.5,1.9230769199999997,0.6153846100000067,4.03846154,4.30769231,1.5,-0.30769229999999936,1.8461538399999995,1.6923076899999998,0.3076923100000002,-0.5,-6.333333330000002,1
54,Netherlands,3,1,USA,2,1,6.018461540000004,1.6661538500000006,1.1861537999999996,-0.5984615400000024,0.12923076899999986,-4.177865609999998,9.250988139999997,6.962450599999997,4.130434780000002,7.322134390000002,5.282608699999997,7.1046153799999985,7.276923080000003,7.920000000000002,6.089230769999986,7.963076919999999,3.432307690000009,6.640000000000001,9.773846149999997,7.010769230000008,6.535384620000002,-2.8984615399999996,-2.433846150000008,-3.001538460000006,6.861538460000006,-0.47384614999999997,10.644615379999998,1.8230769200000054,2.7938461500000074,5.638461539999994,9.878461540000004,6.390769230000004,5.53846154,3.1784615400000007,5.064615379999999,8.54,9.49384615000001,6.3738461499999985,7.786153849999998,5.1384615400000015,-0.32615385000000074,-0.7492307700000005,-0.5230769200000012,0.7723076899999981,0.03846154000000013,7.0,-1
55,Argentina,2,1,Australia,1,1,10.644999999999996,0.046666670000000465,-2.681666699999994,-0.9166666699999979,0.6400000000000001,0.7792207800000028,11.63203463,11.835497829999994,10.699134200000003,7.424242419999999,2.560606059999998,10.340000000000003,9.926666669999996,8.558333330000004,10.861666669999998,13.801666669999996,10.21,13.603333330000005,10.085,11.248333330000001,12.096666669999998,1.8866666699999968,0.03499999999999659,1.9766666700000002,11.963333329999998,4.126666669999992,11.530000000000001,-1.083333330000002,1.0366666700000025,1.801666670000003,11.13333333,7.984999999999999,4.5466666700000005,8.645000000000003,12.555,7.478333330000005,11.911666669999995,7.708333330000002,5.509999999999998,6.756666670000001,-0.4450000000000003,1.0500000000000007,0.68333333,1.3350000000000009,1.1000000000000014,2.333333339999996,-30
56,France,3,1,Poland,2,1,7.96153846,-0.6923076899999998,0.8741258999999957,1.9615384599999999,0.30069930099999986,6.205949660000002,5.363844389999997,8.798626999999996,8.112128139999996,6.58123569,7.194508009999993,5.758741260000001,5.58741259,10.54195803999999,11.6048951,5.37412587,9.206293709999997,6.094405590000001,4.548951049999999,11.58041957999999,9.57692308,6.472027970000013,7.39860139999999,4.06293706000001,10.93706293999999,2.1433566400000004,6.814685319999995,8.38461538,5.230769230000007,8.118881119999998,4.42307692,5.758741260000001,6.751748259999999,6.695804189999997,11.031468529999998,8.479020980000001,8.62587413,6.090909089999997,7.409090910000003,6.56643356,-2.2517482599999994,-2.1013985999999996,-2.0069930099999986,-2.53846154,-0.5559440500000008,8.666666669999998,-24
57,England,3,0,Senegal,3,1,8.201465200000001,-0.12271061999999944,-2.0787545999999963,-0.4835164799999916,0.3699633699999998,-0.0724637600000051,12.205314009999995,15.44685991,10.277777779999994,5.502415460000002,0.37681159000000264,16.948717950000002,12.336996329999998,1.5934066000000016,11.503663000000003,13.967032969999998,11.404761899999997,16.243589749999998,19.33882784,14.153846150000007,12.22344322,2.00732601,1.932234429999994,4.611721610000004,10.05311356,6.932234430000001,9.230769230000007,0.0,6.745421249999993,-2.243589749999998,15.173992669999997,7.807692309999993,7.263736260000002,11.07692308,16.743589749999998,13.06227106,12.565934060000004,6.752747249999999,9.164835170000003,4.194139190000001,-2.9706959700000013,-0.4175824199999987,-0.031135530000000244,-1.9926739900000001,-2.1684981699999994,9.666666669999998,-16
58,Japan,1,1,Croatia,0,0,-3.896666670000002,0.32833332999999953,-4.558333299999987,-3.950000000000003,-0.43500000000000005,0.22727272000000198,-1.5,-3.2727272700000043,-2.4090909100000033,-4.863636370000002,-9.395256919999994,-6.924999999999997,-0.015000000000000568,-8.674999999999997,-8.213333330000005,-6.3066666699999985,-7.1833333300000035,-7.1833333300000035,-6.261666669999997,-6.758333329999999,-5.578333330000007,0.29000000000000625,0.3100000000000023,2.9916666700000007,-5.75,5.3066666699999985,-5.536666669999995,1.8966666700000019,-0.4166666699999979,-11.316666669999996,-0.08166666999999705,-9.475000000000001,-6.895000000000003,-0.9966666699999962,-2.9416666699999965,-5.445,-7.68,-6.8166666699999965,-6.011666669999997,-3.666666669999998,1.1766666700000012,1.5199999999999996,2.34,1.1533333299999988,-0.8749999999999982,-9.0,11
59,Brazil,4,1,Korea Republic,3,1,3.146753860000004,-0.5583757600000006,6.073332399999998,0.4331098899999972,0.06994688399999971,2.206989649999997,0.6993138200000004,1.6950276400000064,4.231675559999999,2.9944219700000048,10.355596360000007,3.7083634500000002,0.09386707999999544,1.3073644900000048,11.047704490000001,2.58629131,5.295585340000002,4.673631369999995,-0.9423952200000016,4.861483329999999,1.1529704799999934,-2.7065337899999946,0.7335535600000043,-4.829001790000007,4.559162999999998,0.5401379400000081,1.0958140000000043,5.7960164899999995,1.833112760000006,10.853455369999992,-0.7612247499999967,7.096652900000002,4.31568506,-3.41215691,5.592900710000002,-2.053116540000005,11.995407709999995,8.53190927,8.20994872,9.096032699999995,-0.49431213000000085,-0.65910929,-0.9234897099999984,-1.36500676,0.9935876199999996,25.90178571,-31
60,Morocco,0,0,Spain,0,0,-10.666666669999998,-2.2666666699999993,-8.400000000000006,-12.933333329999996,0.9333333330000002,12.071428569999995,15.142857140000004,-4.785714290000001,4.357142859999996,-34.21428571,-13.285714290000001,1.1333333299999993,15.799999999999997,-26.333333330000002,-11.466666669999995,15.200000000000003,6.599999999999994,0.20000000000000284,-16.86666667,-14.599999999999994,-8.200000000000003,13.666666669999998,5.200000000000003,17.733333329999994,-14.86666667,7.200000000000003,2.799999999999997,-16.4,-1.2000000000000028,-18.86666667,14.200000000000003,-19.13333333,-39.73333333,7.866666670000001,0.8666666700000007,9.666666669999998,-14.933333329999996,-38.66666667,-36.06666667,-39.73333333,5.93333333,4.4,9.6,0.8666666700000007,10.06666667,-6.401785709999999,21
61,Portugal,6,1,Switzerland,5,1,4.846153849999993,0.42307691999999975,-3.7692307000000085,-5.269230759999999,0.576923077,0.3522727299999957,6.246212119999996,4.147727270000004,5.685606059999998,-1.2007575800000012,-1.4810606000000064,7.6153846099999996,11.1923077,4.0,6.03846154,11.26923077,9.692307689999993,10.26923077,4.23076923,4.230769240000001,7.88461538,4.730769229999993,2.1923076999999864,7.769230769999993,7.1538461600000005,6.5769230700000065,4.07692308,0.8076923100000073,5.730769229999993,-5.076923079999986,7.153846150000007,6.26923077,4.0,12.576923079999993,7.192307690000007,10.11538462,10.6923077,2.23076923,2.26923077,-0.6538461499999997,-5.307692299999999,-4.76923077,-4.8846153900000004,-4.80769231,-4.73076923,5.25,-5
62,Argentina,3,0,Croatia,3,1,3.708333330000002,0.375,-5.0,-3.666666669999998,0.125,0.5064935000000048,4.404761899999997,3.56277055999999,2.7445887399999975,5.106060599999999,1.2424242400000054,0.375,2.791666669999998,0.08333333000000209,1.2083333399999958,1.375,-1.333333330000002,3.5,-1.416666669999998,2.25,0.9583333399999958,1.416666669999998,-0.375,2.208333339999996,4.333333330000002,7.833333339999996,1.833333330000002,4.333333339999996,0.5,0.125,4.291666660000004,4.75,3.291666669999998,2.208333330000002,5.333333330000002,-1.166666669999998,4.791666669999998,2.291666660000004,2.458333330000002,5.25,2.2916666699999997,2.25,3.5833333299999985,3.2083333299999985,3.2916666700000015,9.666666669999998,-10
63,France,2,0,Morocco,2,1,6.128205129999998,0.5743589799999995,3.092307699999992,7.394871789999996,-0.08717948700000022,1.4503105600000055,-1.6211180100000036,3.742236030000001,2.8602484400000066,12.953416140000002,9.11180125,-1.056410249999999,-5.030769229999997,8.602564099999995,4.389743589999995,-1.507692310000003,-0.9846153799999939,-3.969230770000003,-3.9025640999999993,3.4076923099999874,3.276923080000003,0.4871794800000089,2.6076923099999902,-5.079487179999987,8.212820519999994,-2.238461540000003,-1.0307692300000042,11.784615379999998,0.9307692300000099,10.712820519999994,-5.776923080000003,3.7102564099999995,12.348717950000001,-0.443589750000001,2.7102564099999995,2.9487179500000025,7.7410256399999895,10.666666669999998,8.066666669999996,9.61794871,2.4512820499999997,1.9076923099999998,2.4384615400000005,2.594871789999999,3.74102564,19.0,-25
